"Date","Price","Open","High","Low","Vol.","Change %"
"11/25/2020","159.00","160.00","161.59","159.00","67.88K","-0.63%"
"11/24/2020","160.00","160.80","160.80","159.20","274.00K","0.00%"
"11/23/2020","160.00","160.88","161.60","157.84","124.75K","-2.44%"
"11/20/2020","164.00","167.52","167.83","163.20","47.50K","-1.44%"
"11/19/2020","166.40","167.84","168.79","165.60","35.00K","-1.42%"
"11/18/2020","168.80","172.00","172.00","167.17","102.75K","-1.86%"
"11/17/2020","172.00","172.80","174.53","172.00","35.38K","-1.38%"
"11/16/2020","174.40","175.62","175.68","174.40","16.00K","-2.68%"
"11/13/2020","179.20","173.60","179.20","172.80","51.75K","2.24%"
"11/12/2020","175.28","176.00","176.52","174.40","5.63K","-1.53%"
"11/11/2020","178.00","177.24","178.72","176.80","16.25K","-1.11%"
"11/10/2020","180.00","178.40","180.00","176.42","29.88K","0.36%"
"11/09/2020","179.36","176.82","179.36","176.00","28.13K","-0.36%"
"11/06/2020","180.00","176.80","180.00","176.16","11.88K","0.00%"
"11/05/2020","180.00","178.26","180.00","176.80","25.38K","0.90%"
"11/04/2020","178.40","178.40","179.98","176.24","46.63K","0.90%"
"11/03/2020","176.80","172.81","179.20","172.81","54.63K","-1.78%"
"11/02/2020","180.00","168.00","180.00","160.04","36.50K","5.15%"
"10/29/2020","171.19","174.40","174.80","164.96","167.13K","-3.17%"
"10/28/2020","176.79","176.04","177.60","176.00","27.50K","0.00%"
"10/27/2020","176.80","178.10","178.10","176.01","28.75K","-1.78%"
"10/26/2020","180.00","178.15","180.00","176.28","49.75K","1.82%"
"10/23/2020","176.78","178.15","178.40","175.20","108.75K","0.19%"
"10/22/2020","176.44","180.80","182.40","176.00","50.88K","-1.85%"
"10/21/2020","179.76","175.96","180.20","175.96","70.38K","2.84%"
"10/20/2020","174.80","174.48","176.00","174.17","16.50K","0.23%"
"10/19/2020","174.40","176.00","176.40","174.00","55.88K","-0.45%"
"10/16/2020","175.19","175.20","175.20","172.00","20.25K","0.41%"
"10/15/2020","174.48","176.00","177.20","174.48","27.75K","-0.85%"
"10/14/2020","175.98","177.91","177.92","175.20","27.50K","-0.91%"
"10/13/2020","177.61","182.40","182.40","176.00","50.13K","-3.45%"
"10/12/2020","183.96","183.92","187.91","180.80","88.63K","0.17%"
"10/09/2020","183.64","179.20","187.20","176.80","71.63K","0.05%"
"10/08/2020","183.55","181.76","184.32","180.54","218.28K","1.70%"
"10/07/2020","180.48","183.03","183.03","179.20","111.25K","-0.67%"
"10/06/2020","181.69","181.43","182.24","179.38","64.38K","-1.43%"
"10/05/2020","184.32","181.12","184.32","177.18","74.84K","1.74%"
"10/02/2020","181.16","183.36","184.64","180.48","87.34K","-1.02%"
"10/01/2020","183.03","182.40","183.93","181.12","43.75K","0.25%"
"09/30/2020","182.57","184.95","187.55","181.86","299.84K","-0.77%"
"09/29/2020","183.99","180.48","184.26","180.48","40.47K","2.31%"
"09/28/2020","179.84","184.32","186.88","178.25","136.88K","-2.77%"
"09/25/2020","184.96","182.50","186.94","182.50","54.53K","1.05%"
"09/24/2020","183.04","183.72","184.32","182.08","51.41K","-1.23%"
"09/23/2020","185.31","186.82","187.01","184.77","75.63K","0.71%"
"09/22/2020","184.00","185.60","186.88","182.08","124.06K","-0.86%"
"09/21/2020","185.60","183.68","190.01","181.76","213.13K","2.62%"
"09/18/2020","180.86","178.56","181.38","178.56","85.78K","0.96%"
"09/17/2020","179.14","180.00","181.11","178.53","99.06K","-0.48%"
"09/16/2020","179.99","184.51","184.51","179.19","178.13K","-0.98%"
"09/15/2020","181.77","180.48","183.35","179.21","109.06K","1.80%"
"09/14/2020","178.56","181.16","183.67","178.55","205.31K","-1.41%"
"09/11/2020","181.12","182.39","185.76","180.97","106.09K","-1.70%"
"09/10/2020","184.26","193.79","194.56","183.68","425.00K","-2.99%"
"09/09/2020","189.94","189.93","189.94","182.40","1.46M","7.50%"
"09/08/2020","176.69","176.69","176.69","176.69","19.38K","7.84%"
"09/07/2020","163.84","161.93","166.88","161.92","88.44K","1.51%"
"09/04/2020","161.41","162.56","165.76","160.00","99.53K","0.04%"
"09/03/2020","161.34","152.64","162.56","152.32","89.22K","5.04%"
"09/02/2020","153.60","153.60","154.18","152.96","52.50K","-0.83%"
"09/01/2020","154.88","154.24","155.26","153.60","10.00K","0.08%"
"08/31/2020","154.75","151.10","154.82","151.07","6.25K","0.34%"
"08/28/2020","154.23","153.60","155.17","153.28","4.53K","0.62%"
"08/27/2020","153.28","152.49","155.20","152.49","24.84K","-3.43%"
"08/26/2020","158.72","150.27","158.72","147.20","77.50K","5.92%"
"08/25/2020","149.86","149.72","150.40","146.94","63.59K","1.79%"
"08/24/2020","147.22","151.36","151.36","147.22","22.97K","-3.35%"
"08/21/2020","152.32","150.46","152.32","149.76","5.47K","-0.44%"
"08/20/2020","152.99","154.25","155.51","152.99","8.13K","-2.83%"
"08/19/2020","157.44","156.80","158.41","153.60","62.34K","-0.32%"
"08/18/2020","157.95","157.76","158.72","156.03","50.78K","0.78%"
"08/17/2020","156.74","156.48","158.40","155.53","17.19K","0.74%"
"08/13/2020","155.58","156.10","157.06","155.58","2.97K","0.21%"
"08/12/2020","155.26","154.44","156.74","154.24","2.81K","0.04%"
"08/11/2020","155.20","153.64","157.76","153.64","7.81K","-0.94%"
"08/10/2020","156.67","157.05","157.06","155.52","5.31K","0.74%"
"08/07/2020","155.52","156.80","158.40","155.52","16.09K","-0.82%"
"08/06/2020","156.80","161.21","161.22","153.60","24.53K","-0.41%"
"08/05/2020","157.44","156.80","160.00","156.80","12.03K","-1.40%"
"08/04/2020","159.68","156.86","160.00","154.95","16.88K","-0.20%"
"08/03/2020","160.00","161.28","162.24","159.36","60.94K","0.00%"
"07/30/2020","160.00","163.84","166.56","160.00","95.63K","-1.96%"
"07/29/2020","163.20","164.79","171.20","163.20","149.84K","1.59%"
"07/28/2020","160.64","163.20","163.84","160.13","257.03K","-0.98%"
"07/27/2020","162.23","160.00","163.20","160.00","5.94K","0.59%"
"07/24/2020","161.28","165.76","165.76","161.28","6.41K","-1.18%"
"07/23/2020","163.20","168.96","169.60","156.80","53.44K","-1.94%"
"07/22/2020","166.43","163.19","169.60","163.19","52.03K","1.98%"
"07/21/2020","163.20","161.92","163.20","160.64","17.34K","0.39%"
"07/20/2020","162.56","161.28","162.56","160.64","1.72K","-0.78%"
"07/17/2020","163.84","159.36","163.84","158.72","12.34K","2.77%"
"07/16/2020","159.42","158.08","161.92","158.02","15.63K","1.26%"
"07/15/2020","157.44","157.44","160.00","157.44","6.41K","-1.68%"
"07/14/2020","160.13","158.38","160.64","158.38","10.00K","0.28%"
"07/13/2020","159.68","156.80","159.68","155.52","45.78K","-0.20%"
"07/10/2020","160.00","156.79","160.00","155.84","9.38K","2.04%"
"07/09/2020","156.79","156.80","158.08","156.79","4.38K","0.00%"
"07/08/2020","156.80","157.44","158.72","156.16","6.25K","-1.61%"
"07/07/2020","159.36","159.20","159.36","155.26","2.19K","-0.33%"
"07/06/2020","159.88","155.52","159.88","155.52","2.97K","1.18%"
"07/03/2020","158.02","158.38","158.70","158.02","1.88K","0.78%"
"07/02/2020","156.80","156.81","158.71","156.80","3.91K","-0.81%"
"07/01/2020","158.07","158.72","158.72","155.20","8.75K","-0.81%"
"06/30/2020","159.36","156.80","163.52","153.60","29.22K","-0.38%"
"06/29/2020","159.97","159.97","159.97","159.97","0.16K","0.22%"
"06/26/2020","159.62","156.81","159.62","156.80","3.59K","-0.20%"
"06/25/2020","159.94","160.64","160.64","157.44","0.78K","-0.44%"
"06/24/2020","160.64","156.80","160.64","156.80","3.75K","-0.20%"
"06/23/2020","160.96","153.63","165.44","153.60","28.44K","1.00%"
"06/22/2020","159.36","147.85","159.36","147.84","4.38K","1.63%"
"06/19/2020","156.80","153.60","156.80","147.20","4.38K","0.82%"
"06/18/2020","155.52","151.36","155.52","151.36","0.63K","0.37%"
"06/16/2020","154.94","155.20","155.20","154.94","0.31K","0.46%"
"06/15/2020","154.24","155.58","155.58","154.24","2.03K","-0.41%"
"06/12/2020","154.88","156.80","156.80","154.88","4.22K","-3.59%"
"06/11/2020","160.64","159.04","160.64","158.08","5.00K","0.40%"
"06/10/2020","160.00","156.80","166.40","156.16","19.53K","2.04%"
"06/09/2020","156.80","156.80","156.80","155.85","4.22K","0.00%"
"06/08/2020","156.80","156.80","157.44","156.80","3.59K","0.04%"
"06/04/2020","156.74","153.60","156.74","153.60","3.28K","0.37%"
"06/03/2020","156.16","154.88","158.08","154.88","2.34K","1.67%"
"06/02/2020","153.60","154.88","154.88","153.60","313.75K","1.50%"
"06/01/2020","151.33","156.16","156.80","151.33","3.28K","-2.31%"
"05/29/2020","154.91","158.98","158.98","154.91","0.63K","-2.00%"
"05/28/2020","158.08","158.08","158.08","158.08","0.31K","1.23%"
"05/21/2020","156.16","156.16","156.16","156.16","0.31K","-2.34%"
"05/20/2020","159.90","157.44","159.90","152.96","14.06K","-0.06%"
"05/19/2020","160.00","156.80","160.00","156.80","7.03K","-0.79%"
"05/18/2020","161.28","161.28","161.28","161.28","0.47K","-0.40%"
"05/15/2020","161.92","160.64","161.92","159.04","2.97K","-0.39%"
"05/14/2020","162.56","157.44","162.56","157.44","4.22K","0.00%"
"05/13/2020","162.56","161.28","163.65","161.28","7.66K","0.79%"
"05/12/2020","161.28","160.64","161.28","159.99","12.97K","0.00%"
"05/11/2020","161.28","160.00","161.28","157.44","10.00K","0.80%"
"05/08/2020","160.00","160.32","160.32","160.00","3.28K","-2.34%"
"05/07/2020","163.84","162.24","163.97","160.00","5.16K","0.04%"
"05/06/2020","163.78","161.28","163.78","157.50","17.03K","-0.43%"
"05/05/2020","164.48","168.96","168.96","164.48","3.75K","-1.91%"
"05/04/2020","167.68","161.92","167.68","161.28","14.22K","1.55%"
"04/30/2020","165.12","165.76","166.40","160.00","13.75K","0.51%"
"04/29/2020","164.28","152.32","164.28","150.40","33.59K","8.76%"
"04/28/2020","151.04","144.00","153.00","144.00","21.88K","2.65%"
"04/27/2020","147.14","143.36","147.14","138.32","8.28K","1.73%"
"04/24/2020","144.64","141.06","144.64","141.06","1.88K","-1.74%"
"04/23/2020","147.20","144.00","147.20","144.00","9.22K","-1.53%"
"04/22/2020","149.48","136.32","149.48","136.32","13.13K","6.17%"
"04/21/2020","140.80","133.12","140.80","133.12","12.03K","0.05%"
"04/20/2020","140.74","140.10","140.80","134.40","10.94K","2.76%"
"04/17/2020","136.96","135.40","140.47","135.04","6.56K","3.38%"
"04/16/2020","132.48","130.50","132.48","130.50","4.69K","2.22%"
"04/15/2020","129.60","130.56","133.12","129.60","0.94K","1.25%"
"04/14/2020","128.00","128.00","128.00","128.00","0.31K","0.50%"
"04/13/2020","127.36","131.80","131.80","125.44","4.38K","-2.93%"
"04/10/2020","131.20","129.60","131.20","129.60","1.25K","-0.92%"
"04/09/2020","132.42","132.48","132.48","131.20","2.66K","0.93%"
"04/08/2020","131.20","131.14","137.59","131.14","7.81K","1.51%"
"04/07/2020","129.25","128.95","129.25","128.95","1.25K","0.98%"
"04/06/2020","127.99","132.48","132.48","124.80","2.66K","-3.39%"
"04/03/2020","132.48","134.34","134.40","131.84","10.31K","0.98%"
"04/02/2020","131.20","130.18","131.84","130.18","5.63K","1.49%"
"04/01/2020","129.28","127.97","129.28","126.72","5.00K","1.53%"
"03/31/2020","127.33","124.77","127.33","124.77","3.28K","1.56%"
"03/30/2020","125.38","124.16","125.44","122.88","5.00K","-0.03%"
"03/27/2020","125.41","121.67","125.43","121.59","4.38K","-0.03%"
"03/26/2020","125.44","127.99","128.00","124.80","3.44K","0.05%"
"03/25/2020","125.38","122.88","126.08","122.24","1.72K","-2.05%"
"03/24/2020","128.00","123.21","128.00","122.75","11.25K","-4.08%"
"03/20/2020","133.44","138.24","138.24","131.20","11.41K","-2.52%"
"03/19/2020","136.90","122.88","138.88","121.60","13.91K","-3.43%"
"03/18/2020","141.75","122.12","141.75","122.06","26.09K","7.00%"
"03/17/2020","132.48","143.20","143.64","131.20","8.91K","-4.14%"
"03/16/2020","138.20","145.87","145.87","138.20","15.94K","-9.65%"
"03/13/2020","152.96","142.08","152.96","136.33","21.41K","5.26%"
"03/12/2020","145.32","153.60","153.60","145.32","21.56K","-7.28%"
"03/11/2020","156.74","158.02","158.02","152.00","17.81K","-0.04%"
"03/10/2020","156.80","149.47","156.80","149.47","17.03K","0.00%"
"03/09/2020","156.80","144.01","156.80","143.48","22.34K","0.00%"
"03/06/2020","156.80","150.46","156.80","150.40","19.22K","0.00%"
"03/05/2020","156.80","149.76","160.00","149.12","31.25K","2.62%"
"03/04/2020","152.80","150.33","152.80","146.56","19.69K","0.10%"
"03/03/2020","152.64","148.48","153.60","148.48","20.16K","-0.38%"
"03/02/2020","153.22","144.00","153.22","144.00","24.06K","4.54%"
"02/28/2020","146.56","132.78","146.56","132.78","35.47K","3.20%"
"02/27/2020","142.01","142.08","143.42","142.01","12.03K","-8.31%"
"02/26/2020","154.87","152.32","154.87","145.98","14.53K","2.92%"
"02/25/2020","150.48","151.04","154.18","149.76","2.19K","-3.24%"
"02/24/2020","155.52","156.80","156.80","150.40","28.13K","-0.82%"
"02/21/2020","156.81","163.14","163.14","156.81","0.63K","-2.77%"
"02/20/2020","161.28","156.48","161.28","156.48","13.59K","-1.18%"
"02/19/2020","163.20","155.76","163.20","154.88","18.44K","4.08%"
"02/18/2020","156.80","150.40","156.80","150.40","14.22K","0.01%"
"02/17/2020","156.79","152.33","156.79","152.33","6.25K","-1.21%"
"02/14/2020","158.71","152.96","158.71","152.96","4.22K","4.20%"
"02/13/2020","152.32","156.16","159.35","152.32","9.06K","-3.25%"
"02/12/2020","157.44","151.62","157.44","150.02","12.50K","3.36%"
"02/11/2020","152.32","147.84","152.32","144.32","18.75K","4.85%"
"02/10/2020","145.28","147.21","147.23","144.01","5.47K","-8.47%"
"02/07/2020","158.72","145.45","158.72","142.16","19.84K","4.64%"
"02/06/2020","151.68","150.78","153.60","148.55","2.50K","-0.32%"
"02/04/2020","152.16","150.40","153.60","144.96","9.69K","2.82%"
"02/03/2020","147.99","151.68","154.24","147.99","17.50K","-6.00%"
"01/31/2020","157.44","158.72","159.52","156.80","4.38K","-1.60%"
"01/30/2020","160.00","163.77","163.78","160.00","4.69K","-0.89%"
"01/29/2020","161.44","161.92","165.69","161.28","16.56K","-2.98%"
"01/28/2020","166.40","168.26","168.26","164.04","4.69K","-1.35%"
"01/27/2020","168.67","171.20","171.20","167.68","3.59K","-1.29%"
"01/24/2020","170.88","168.96","170.88","163.85","18.13K","0.95%"
"01/23/2020","169.28","167.04","169.28","161.92","33.13K","1.81%"
"01/22/2020","166.27","163.20","169.17","163.20","127.19K","0.31%"
"01/21/2020","165.76","156.80","165.76","153.60","23.28K","4.44%"
"01/20/2020","158.72","151.68","158.72","150.40","23.91K","2.05%"
"01/17/2020","155.54","147.20","155.54","146.56","12.50K","5.21%"
"01/16/2020","147.84","150.36","150.36","147.84","4.69K","-0.58%"
"01/15/2020","148.70","147.20","148.74","147.20","4.06K","1.24%"
"01/14/2020","146.88","151.68","151.68","146.69","22.03K","-2.13%"
