Date,open,high,low,Price,Change %
2024-04-24,200.24371506115773,202.76548025779056,198.5582164721487,201.32632377025203,
2024-04-25,203.05071848054595,204.56766721065412,201.3976333259409,204.12684450275944,
2024-04-26,203.84160628000404,204.56766721065412,202.18852112539898,203.12202803623475,
2024-04-29,201.68287154869628,201.68287154869628,197.07368117644455,199.16110635206354,
2024-04-30,199.16110635206354,200.51598791015155,195.49838826440916,196.496722044053,
2024-05-02,196.63934115543069,196.63934115543069,192.82103858263704,194.48060642412293,
2024-05-03,194.48060642412293,200.3150246168466,192.74324634006743,199.4528272616997,
2024-05-06,201.54025243731857,201.54025243731857,198.08498032985,198.08498032985,
2024-05-07,199.5241368173885,199.5241368173885,195.20018466789216,195.8484533559726,
2024-05-08,195.20666735477297,197.0023716207557,193.67675325090323,195.5632151332172,
2024-05-09,195.20018466789216,197.35891939919992,193.04144993658443,195.91976291166145,
2024-05-10,196.34762024579453,196.34762024579453,192.67841947125942,192.89883082520674,
2024-05-13,193.39799771502865,197.35891939919992,193.11924217915404,196.14017426560878,
2024-05-14,195.91976291166145,204.06201763395137,195.91976291166145,200.60026283960195,
2024-05-15,201.68287154869628,205.5011741214899,201.68287154869628,204.2759463010179,
2024-05-16,203.84160628000404,205.1770397774497,201.32632377025203,201.82549066007394,
2024-05-17,202.40244979246557,203.84160628000404,198.08498032985,201.54025243731857,
2024-05-20,201.32632377025203,203.55636805724865,200.60026283960195,202.40244979246557,
2024-05-21,202.76548025779056,202.76548025779056,200.96329330492702,201.68287154869628,
2024-05-22,201.68287154869628,203.4850585015598,198.08498032985,200.24371506115773,
2024-05-23,200.96329330492702,203.84160628000404,199.5241368173885,200.7493646378605,
2024-05-24,200.96329330492702,205.6437932328676,198.87586812930806,204.56766721065412,
2024-05-27,204.2759463010179,205.13166096928407,202.69417070210173,204.47690959432285,
2024-05-29,205.28076276754254,205.28724545442338,199.88068459583272,201.3976333259409,
2024-05-30,202.04590201402135,202.04590201402135,198.08498032985,199.0184872406858,
2024-05-31,198.3702185526054,200.8919837492382,198.08498032985,200.8919837492382,
2024-06-03,200.24371506115773,201.61156199300743,198.26649556251252,198.44152810829425,
2024-06-04,199.16110635206354,199.16110635206354,188.36743269552468,193.11275949227326,
2024-06-05,191.31705522629056,193.39799771502865,191.2392629837209,191.6022934490459,
2024-06-06,192.9701403808956,192.9701403808956,188.36095000864387,189.43707603085733,
2024-06-07,188.43225956433272,193.04144993658443,182.95438915005326,190.01403516324893,
2024-06-10,190.87623251839585,190.95402476096552,186.70138216715802,187.2070317438607,
2024-06-11,189.3592837882877,189.3592837882877,180.79565441874547,181.52171534939552,
2024-06-12,182.8701142206028,187.3496508552384,182.234810906284,184.17961697052522,
2024-06-13,186.5587630557803,194.53895060605015,185.7678752563222,194.48060642412293,
2024-06-14,194.1175759587979,200.24371506115773,193.40448040190944,195.5632151332172,
2024-06-20,197.28760984351106,198.08498032985,194.84363688944796,195.31039034486585,
2024-06-21,193.11275949227326,196.63934115543069,191.6022934490459,192.32187169281514,
2024-06-24,192.0366334700598,193.40448040190944,190.1566542746266,191.02533431665435,
2024-06-25,191.6022934490459,191.6022934490459,190.22796383031547,191.3818820950986,
2024-06-26,190.87623251839585,194.48060642412293,190.87623251839585,191.95884122749013,
2024-06-27,194.1175759587979,195.91976291166145,192.67841947125942,195.8484533559726,
2024-06-28,195.8484533559726,195.91976291166145,194.40929686843407,194.69453509118946,
2024-07-01,195.90679753789982,195.91976291166145,192.32187169281514,193.76102818035366,
2024-07-02,194.4741237372421,196.28279337698646,192.32187169281514,193.04144993658443,
2024-07-03,193.04144993658443,197.0023716207557,192.53580035988168,195.20018466789216,
2024-07-04,195.5632151332172,198.3702185526054,194.3379873127452,197.0023716207557,
2024-07-05,194.5519159798118,195.91976291166145,192.78862514823305,194.3379873127452,
2024-07-08,194.40929686843407,196.24389725570163,193.11275949227326,194.1175759587979,
2024-07-09,194.48060642412293,195.20018466789216,191.65415494409234,193.25537860365097,
2024-07-10,192.7497290269482,193.1062768053925,191.2392629837209,192.32187169281514,
2024-07-11,191.60877613592672,193.6897186246648,190.1566542746266,191.6022934490459,
2024-07-12,191.88753167180127,194.48060642412293,187.99791954331886,193.04144993658443,
2024-07-15,193.04144993658443,195.803074547807,192.60710991557056,193.76102818035366,
2024-07-18,194.3379873127452,194.48060642412293,192.89883082520674,194.29909119146043,
2024-07-19,194.4741237372421,195.9910724673503,192.67841947125942,195.9910724673503,
2024-07-22,195.20018466789216,197.35891939919992,189.80010649618234,191.2392629837209,
2024-07-23,190.88271520527664,195.12887511220336,190.87623251839585,193.39799771502865,
