"Date","Price","Open","High","Low","Vol.","Change %"
"08/21/2020","597.86","604.00","606.50","593.00","1.17M","-0.85%"
"08/20/2020","603.00","609.00","611.50","600.00","997.49K","-1.15%"
"08/19/2020","610.00","609.97","615.92","606.10","963.26K","0.25%"
"08/18/2020","608.50","603.94","615.80","601.50","2.17M","1.01%"
"08/17/2020","602.40","611.50","612.90","596.00","2.13M","-1.57%"
"08/13/2020","612.00","610.00","614.00","595.80","1.88M","0.37%"
"08/12/2020","609.77","620.98","627.99","608.11","1.73M","-1.17%"
"08/11/2020","617.00","605.00","625.00","605.00","2.91M","1.98%"
"08/10/2020","605.02","598.00","607.99","595.16","1.58M","1.01%"
"08/07/2020","598.99","604.00","616.90","592.21","2.42M","-0.67%"
"08/06/2020","603.00","605.00","610.90","599.93","2.27M","0.50%"
"08/05/2020","600.00","586.00","606.00","576.15","4.07M","3.00%"
"08/04/2020","582.50","595.00","602.90","575.10","2.64M","-2.92%"
"08/03/2020","600.00","585.98","605.98","585.98","3.54M","3.09%"
"07/30/2020","582.01","568.11","584.90","566.07","1.41M","1.77%"
"07/29/2020","571.90","561.90","582.90","555.00","1.95M","1.94%"
"07/28/2020","560.99","551.00","563.51","551.00","1.59M","2.72%"
"07/27/2020","546.13","532.00","549.00","526.00","1.09M","2.83%"
"07/24/2020","531.10","539.99","539.99","525.05","898.20K","-1.65%"
"07/23/2020","540.00","558.99","558.99","538.00","920.87K","-2.76%"
"07/22/2020","555.30","540.00","563.89","534.00","1.98M","3.41%"
"07/21/2020","537.00","531.00","543.98","528.00","1.15M","0.94%"
"07/20/2020","532.00","527.99","536.95","526.00","972.39K","1.17%"
"07/17/2020","525.84","525.55","530.00","521.26","421.96K","-0.03%"
"07/16/2020","526.01","513.98","530.89","513.27","1.40M","2.64%"
"07/15/2020","512.49","513.99","516.00","508.51","896.41K","0.29%"
"07/14/2020","511.00","516.00","519.00","510.00","887.27K","-0.66%"
"07/13/2020","514.41","510.00","524.89","505.50","1.86M","3.50%"
"07/10/2020","497.00","488.25","499.50","486.00","587.91K","1.84%"
"07/09/2020","488.00","492.00","494.63","487.13","674.66K","-0.31%"
"07/08/2020","489.50","498.01","499.97","486.00","1.10M","-0.91%"
"07/07/2020","494.00","495.00","503.75","493.10","1.09M","0.61%"
"07/06/2020","491.00","491.90","495.50","488.25","541.66K","0.38%"
"07/03/2020","489.15","491.15","493.85","485.01","506.23K","-0.48%"
"07/02/2020","491.50","495.00","502.00","489.01","1.34M","-0.69%"
"07/01/2020","494.89","462.58","496.19","462.58","1.92M","7.12%"
"06/30/2020","462.01","462.99","464.00","461.00","564.21K","0.22%"
"06/29/2020","461.01","452.99","461.75","445.00","695.49K","1.55%"
"06/26/2020","453.99","455.00","455.00","447.00","931.21K","2.93%"
"06/25/2020","441.05","446.00","446.90","440.00","401.29K","-1.33%"
"06/24/2020","447.00","447.79","449.50","443.05","307.78K","-0.11%"
"06/23/2020","447.50","445.00","450.00","444.16","310.69K","1.13%"
"06/22/2020","442.50","440.00","443.90","428.50","574.27K","0.85%"
"06/19/2020","438.75","445.50","448.80","436.00","273.63K","-1.96%"
"06/18/2020","447.50","449.99","453.00","443.31","373.71K","-0.22%"
"06/17/2020","448.49","458.94","459.00","446.50","317.00K","-1.21%"
"06/16/2020","454.00","457.89","460.99","452.00","346.36K","-0.22%"
"06/15/2020","455.02","471.96","471.96","451.05","693.85K","-3.39%"
"06/12/2020","471.00","471.50","476.00","469.00","736.41K","-1.26%"
"06/11/2020","477.00","467.55","478.49","466.01","758.33K","2.31%"
"06/10/2020","466.21","470.00","474.00","466.01","521.42K","-0.38%"
"06/09/2020","467.98","458.00","469.90","454.50","1.55M","2.50%"
"06/08/2020","456.55","453.48","458.80","452.10","370.23K","1.01%"
"06/05/2020","452.00","446.99","453.00","445.10","137.30K","1.12%"
"06/04/2020","447.00","450.00","451.00","445.01","185.30K","-0.61%"
"06/03/2020","449.75","453.01","455.50","449.00","155.51K","-0.50%"
"06/02/2020","452.00","454.10","457.00","452.00","406.55K","-0.44%"
"06/01/2020","454.00","461.00","464.00","453.01","222.06K","-0.68%"
"05/29/2020","457.10","448.10","462.00","448.10","930.34K","1.80%"
"05/28/2020","449.00","452.57","453.70","446.01","380.61K","-0.79%"
"05/21/2020","452.57","456.00","458.85","451.20","540.73K","-1.01%"
"05/20/2020","457.21","456.00","465.00","452.15","1.15M","0.29%"
"05/19/2020","455.91","451.90","459.98","445.15","931.27K","1.15%"
"05/18/2020","450.71","465.97","466.00","449.00","430.14K","-1.71%"
"05/15/2020","458.56","450.01","459.88","450.01","344.86K","1.46%"
"05/14/2020","451.95","457.00","458.78","449.15","431.11K","-0.75%"
"05/13/2020","455.35","450.00","461.40","448.00","1.41M","1.02%"
"05/12/2020","450.76","444.00","453.00","444.00","1.56M","4.00%"
"05/11/2020","433.43","435.00","437.99","432.00","286.41K","-0.40%"
"05/08/2020","435.15","443.12","446.00","432.01","711.56K","-1.32%"
"05/07/2020","440.99","450.00","455.00","439.00","1.31M","-2.55%"
"05/06/2020","452.51","458.25","460.00","451.01","431.14K","-1.81%"
"05/05/2020","460.86","468.00","468.00","458.00","1.01M","-0.14%"
"05/04/2020","461.52","463.00","465.00","457.00","915.35K","-1.90%"
"04/30/2020","470.44","473.00","479.99","466.00","1.34M","0.56%"
"04/29/2020","467.80","457.98","469.50","457.97","1.25M","2.98%"
"04/28/2020","454.27","444.00","458.89","443.01","845.61K","2.63%"
"04/27/2020","442.63","445.00","445.00","428.15","1.38M","-2.94%"
"04/24/2020","456.06","458.00","462.48","453.50","594.23K","-0.46%"
"04/23/2020","458.16","472.00","472.00","452.01","1.28M","-2.38%"
"04/22/2020","469.33","465.10","478.00","462.00","2.51M","2.09%"
"04/21/2020","459.73","463.00","483.90","451.00","3.36M","-2.55%"
"04/20/2020","471.77","472.92","472.92","452.02","4.73M","7.24%"
"04/17/2020","439.93","439.93","439.93","433.00","897.06K","7.50%"
"04/16/2020","409.24","412.00","412.98","404.50","893.37K","-1.08%"
"04/15/2020","413.72","419.00","424.90","410.67","1.56M","1.53%"
"04/14/2020","407.50","400.20","409.00","400.20","828.35K","2.00%"
"04/13/2020","399.51","406.00","411.94","396.00","843.92K","-3.20%"
"04/10/2020","412.73","406.01","415.00","402.00","997.91K","0.68%"
"04/09/2020","409.94","406.00","416.00","406.00","1.63M","2.90%"
"04/08/2020","398.37","407.90","407.90","395.57","1.39M","-2.70%"
"04/07/2020","409.43","393.01","414.90","393.01","1.82M","4.57%"
"04/06/2020","391.52","420.00","425.00","384.19","3.29M","-4.68%"
"04/03/2020","410.73","400.00","415.00","400.00","3.54M","4.84%"
"04/02/2020","391.76","361.00","391.76","353.00","5.11M","7.50%"
"04/01/2020","364.43","368.75","373.68","362.00","1.74M","-1.69%"
"03/31/2020","370.70","354.00","378.50","345.02","1.48M","4.74%"
"03/30/2020","353.93","333.00","356.23","321.00","1.38M","6.80%"
"03/27/2020","331.38","310.00","333.57","305.00","1.09M","6.79%"
"03/26/2020","310.30","315.00","329.99","305.00","1.41M","-2.70%"
"03/25/2020","318.90","358.00","360.00","318.90","1.85M","-7.50%"
"03/24/2020","344.75","344.75","353.00","344.75","541.72K","-7.50%"
"03/20/2020","372.70","382.00","382.61","345.51","3.07M","0.32%"
"03/19/2020","371.51","370.95","386.00","370.95","2.34M","-7.36%"
"03/18/2020","401.02","421.00","421.00","401.02","927.40K","-7.50%"
"03/17/2020","433.53","461.00","472.00","427.00","4.62M","-6.08%"
"03/16/2020","461.61","478.00","480.40","461.61","1.29M","-7.50%"
"03/13/2020","499.03","495.00","512.00","480.86","3.98M","-3.49%"
"03/12/2020","517.05","550.06","552.98","516.15","1.63M","-6.84%"
"03/11/2020","555.00","559.00","573.98","550.25","1.03M","-0.85%"
"03/10/2020","559.74","578.00","583.00","556.00","1.21M","-1.19%"
"03/09/2020","566.47","518.05","566.83","496.00","1.74M","6.93%"
"03/06/2020","529.75","529.10","550.00","526.00","1.75M","-1.30%"
"03/05/2020","536.75","509.00","540.72","509.00","2.14M","6.21%"
"03/04/2020","505.35","507.00","516.90","500.00","946.30K","0.39%"
"03/03/2020","503.40","520.00","520.95","501.51","1.07M","-2.21%"
"03/02/2020","514.80","495.00","517.99","490.01","1.45M","5.26%"
"02/28/2020","489.09","473.50","496.00","472.00","1.25M","2.55%"
"02/27/2020","476.95","465.01","487.00","453.02","2.33M","1.18%"
"02/26/2020","471.40","480.00","480.00","467.10","869.30K","-1.45%"
"02/25/2020","478.35","476.50","483.89","472.51","1.20M","0.32%"
"02/24/2020","476.81","490.25","490.25","472.50","410.00K","-2.69%"
"02/21/2020","489.99","482.00","492.65","482.00","466.00K","1.31%"
"02/20/2020","483.67","487.99","488.90","483.00","218.50K","-0.69%"
"02/19/2020","487.05","483.00","489.50","482.00","357.50K","1.18%"
"02/18/2020","481.36","484.00","487.01","479.05","234.30K","-0.45%"
"02/17/2020","483.55","485.50","487.00","478.81","175.80K","-0.25%"
"02/14/2020","484.76","486.00","488.79","481.00","165.70K","-0.04%"
"02/13/2020","484.97","495.00","497.00","483.00","555.00K","-1.48%"
"02/12/2020","492.27","480.00","495.00","472.10","1.08M","4.30%"
"02/11/2020","471.96","462.00","479.45","460.50","757.60K","2.40%"
"02/10/2020","460.91","466.98","466.98","458.50","494.60K","-1.69%"
"02/07/2020","468.81","477.00","477.01","466.50","471.90K","-0.57%"
"02/06/2020","471.52","472.95","475.00","468.00","2.33M","0.25%"
"02/04/2020","470.35","463.19","474.50","463.19","592.70K","2.22%"
"02/03/2020","460.14","466.00","471.90","457.00","888.40K","-3.51%"
"01/31/2020","476.87","486.00","490.00","475.10","509.40K","-2.15%"
"01/30/2020","487.35","474.10","490.00","468.80","832.90K","2.37%"
"01/29/2020","476.08","487.50","488.49","474.00","789.50K","-2.75%"
"01/28/2020","489.54","492.49","497.00","485.25","503.80K","-0.46%"
"01/27/2020","491.79","497.01","502.50","490.00","551.20K","-0.93%"
"01/24/2020","496.42","491.00","498.49","485.50","630.50K","1.11%"
"01/23/2020","490.95","498.00","516.85","488.00","3.04M","-1.01%"
"01/22/2020","495.97","482.00","498.00","481.10","993.70K","3.08%"
"01/21/2020","481.17","484.00","485.00","477.55","149.90K","-0.45%"
"01/20/2020","483.34","489.00","491.00","481.05","114.10K","-1.19%"
"01/17/2020","489.16","486.01","492.00","485.50","227.30K","0.48%"
"01/16/2020","486.83","487.10","490.99","485.11","194.20K","0.15%"
"01/15/2020","486.09","488.00","491.55","485.00","352.20K","-0.34%"
"01/14/2020","487.75","491.50","495.00","486.50","248.40K","-0.44%"
"01/13/2020","489.91","494.00","494.99","487.01","261.10K","-0.77%"
"01/10/2020","493.70","501.00","503.50","491.20","697.30K","-0.95%"
"01/09/2020","498.43","500.00","500.00","490.00","1.36M","4.49%"
"01/08/2020","477.03","466.01","487.50","465.00","2.83M","2.36%"
"01/07/2020","466.02","452.00","467.36","452.00","1.24M","4.70%"
"01/06/2020","445.11","458.99","459.00","443.00","1.08M","-3.96%"
"01/03/2020","463.46","468.00","475.90","459.00","1.47M","1.01%"
"01/02/2020","458.82","440.01","458.82","440.01","949.20K","5.00%"
"01/01/2020","436.98","430.00","440.00","426.00","461.60K","2.00%"
"12/31/2019","428.40","432.09","434.00","426.15","461.90K","-0.55%"
"12/30/2019","430.77","424.00","435.00","423.00","973.50K","2.44%"
"12/27/2019","420.50","424.89","426.90","418.35","803.50K","-0.85%"
"12/26/2019","424.12","421.00","425.00","421.00","435.80K","0.68%"
"12/24/2019","421.26","415.10","422.00","410.00","478.50K","1.85%"
"12/23/2019","413.61","421.00","425.00","412.00","425.20K","-0.89%"
"12/20/2019","417.33","417.01","419.00","413.07","724.00K","0.69%"
"12/19/2019","414.46","420.67","422.99","407.00","1.99M","-1.48%"
"12/18/2019","420.67","423.90","425.00","419.50","1.01M","-1.20%"
"12/17/2019","425.78","434.00","436.00","416.02","1.32M","-1.64%"
"12/16/2019","432.90","425.00","434.90","425.00","783.10K","1.97%"
"12/13/2019","424.52","417.00","430.00","417.00","566.30K","0.93%"
"12/12/2019","420.60","422.00","424.99","418.11","308.40K","-0.85%"
"12/11/2019","424.19","430.52","432.85","421.80","577.60K","-1.03%"
"12/10/2019","428.62","418.43","429.92","415.00","742.60K","2.44%"
"12/09/2019","418.43","431.20","437.00","415.20","801.50K","-2.80%"
"12/06/2019","430.48","435.00","436.30","428.50","538.00K","-1.10%"
"12/05/2019","435.25","428.00","438.50","426.00","1.06M","1.77%"
"12/04/2019","427.67","416.01","430.00","413.00","1.27M","2.81%"
"12/03/2019","416.00","431.50","431.50","415.03","749.20K","-2.77%"
"12/02/2019","427.84","423.00","429.50","419.00","881.50K","1.80%"
"11/29/2019","420.29","417.50","428.89","417.50","1.11M","0.91%"
"11/28/2019","416.48","407.50","420.00","406.00","1.17M","2.52%"
"11/27/2019","406.26","406.97","409.49","397.30","962.60K","0.17%"
"11/26/2019","405.59","417.49","421.99","400.00","2.71M","-2.59%"
"11/25/2019","416.38","398.00","419.15","394.25","1.66M","4.13%"
"11/22/2019","399.87","381.45","401.50","380.05","933.80K","4.27%"
"11/21/2019","383.51","400.99","404.00","382.00","1.54M","-4.62%"
"11/20/2019","402.09","410.50","413.64","400.04","544.90K","-1.75%"
"11/19/2019","409.24","412.00","415.01","405.00","1.15M","0.63%"
"11/18/2019","406.66","391.00","408.24","390.01","2.25M","4.59%"
"11/15/2019","388.82","391.98","393.00","386.00","672.00K","-0.30%"
"11/14/2019","389.99","396.00","398.10","388.10","1.23M","-0.80%"
"11/13/2019","393.13","389.00","395.98","382.00","1.30M","0.93%"
"11/12/2019","389.50","403.00","404.99","388.02","2.09M","-1.68%"
"11/11/2019","396.17","388.42","398.00","387.51","1.13M","3.20%"
"11/08/2019","383.88","379.12","388.00","376.20","952.90K","1.53%"
"11/07/2019","378.11","381.05","383.50","375.80","758.60K","-0.87%"
"11/06/2019","381.43","378.49","388.50","378.49","2.12M","1.84%"
"11/05/2019","374.54","383.00","386.00","372.15","2.09M","-1.39%"
"11/04/2019","379.83","365.80","380.82","365.10","3.08M","4.73%"
"11/01/2019","362.69","352.00","366.00","349.60","4.13M","3.15%"
"10/31/2019","351.62","346.00","354.95","346.00","1.26M","1.84%"
"10/30/2019","345.26","351.10","351.88","342.00","1.12M","-1.47%"
"10/29/2019","350.42","355.00","358.70","348.30","987.60K","-1.25%"
"10/28/2019","354.85","347.99","359.50","343.01","1.26M","2.91%"
"10/25/2019","344.82","346.00","349.60","343.10","507.10K","-0.07%"
"10/24/2019","345.05","346.14","350.99","342.00","554.80K","-0.31%"
"10/23/2019","346.14","351.00","353.85","345.00","863.10K","-0.93%"
"10/22/2019","349.40","351.70","353.49","342.00","756.90K","0.22%"
"10/21/2019","348.62","365.00","365.00","347.02","1.36M","-4.54%"
"10/18/2019","365.21","364.00","371.50","363.50","781.70K","0.63%"
"10/17/2019","362.93","370.00","371.00","362.00","420.90K","-1.78%"
"10/16/2019","369.51","371.40","376.99","368.00","795.40K","-0.62%"
"10/15/2019","371.80","375.00","378.50","369.01","1.09M","-0.69%"
"10/14/2019","374.39","388.00","388.95","372.11","709.30K","-3.61%"
"10/11/2019","388.41","379.00","395.00","379.00","2.43M","2.75%"
"10/10/2019","378.02","364.00","381.00","360.60","1.46M","3.99%"
"10/09/2019","363.53","370.00","373.87","361.00","817.70K","-2.22%"
"10/08/2019","371.77","376.50","381.30","368.55","1.88M","-1.25%"
"10/07/2019","376.47","363.53","381.70","359.01","2.07M","3.56%"
"10/04/2019","363.53","361.45","365.50","355.60","2.15M","0.31%"
"10/03/2019","362.42","354.00","368.45","351.00","2.06M","2.77%"
"10/02/2019","352.66","349.60","355.97","347.00","1.56M","0.94%"
"10/01/2019","349.38","341.00","352.39","339.00","1.80M","2.12%"
"09/30/2019","342.13","348.90","350.10","341.00","653.90K","-1.61%"
"09/27/2019","347.74","340.50","350.00","338.10","606.60K","2.44%"
"09/26/2019","339.46","342.25","343.49","336.80","505.30K","-0.65%"
"09/25/2019","341.69","343.50","347.98","339.10","411.80K","-0.56%"
"09/24/2019","343.63","340.05","345.00","336.05","707.60K","1.06%"
"09/23/2019","340.04","347.50","348.35","338.10","219.90K","-1.88%"
"09/20/2019","346.57","353.99","353.99","344.00","675.40K","-1.75%"
"09/19/2019","352.75","338.00","354.30","336.00","1.59M","3.73%"
"09/18/2019","340.07","350.00","354.00","338.00","1.15M","-3.63%"
"09/17/2019","352.89","366.00","366.00","349.97","1.30M","-3.42%"
"09/16/2019","365.40","373.00","373.00","363.51","925.80K","-2.14%"
"09/13/2019","373.40","362.00","374.53","355.00","1.30M","4.68%"
"09/12/2019","356.70","342.00","356.70","342.00","669.80K","5.00%"
"09/11/2019","339.72","350.00","352.00","335.01","238.10K","-2.93%"
"09/06/2019","349.98","351.90","353.00","342.00","294.10K","-0.79%"
"09/05/2019","352.76","357.99","366.99","350.52","1.10M","-1.18%"
"09/04/2019","356.96","341.00","357.71","332.50","943.20K","4.78%"
"09/03/2019","340.68","351.05","353.35","337.50","233.80K","-3.13%"
"09/02/2019","351.68","352.50","359.00","350.30","257.90K","0.47%"
"08/30/2019","350.03","352.00","356.50","347.00","327.20K","-0.34%"
"08/29/2019","351.22","361.99","361.99","350.11","205.60K","-2.59%"
"08/28/2019","360.55","361.50","367.90","358.01","414.70K","-0.26%"
"08/27/2019","361.49","348.00","366.00","348.00","564.20K","3.23%"
"08/26/2019","350.19","365.00","367.00","349.11","212.90K","-4.71%"
"08/23/2019","367.48","377.50","377.50","364.20","1.21M","-2.05%"
"08/22/2019","375.17","367.00","378.31","364.11","1.29M","4.13%"
"08/21/2019","360.30","345.46","362.73","342.29","829.00K","4.30%"
"08/20/2019","345.46","341.48","349.00","336.00","676.10K","2.00%"
"08/19/2019","338.70","327.00","339.99","320.20","746.30K","2.86%"
"08/16/2019","329.29","337.00","346.00","329.22","676.50K","-4.98%"
"08/09/2019","346.54","355.50","359.75","345.00","538.50K","-1.75%"
"08/08/2019","352.71","361.50","362.00","348.50","519.60K","-3.10%"
"08/07/2019","363.98","374.00","374.05","361.50","188.50K","-2.83%"
"08/06/2019","374.58","374.60","381.90","374.00","138.10K","-0.38%"
"08/05/2019","376.01","375.51","377.00","372.11","300.80K","-0.95%"
"08/02/2019","379.61","376.28","380.00","373.51","253.50K","0.88%"
"08/01/2019","376.28","381.00","382.50","374.01","245.10K","-0.44%"
"07/31/2019","377.94","375.50","379.00","372.10","284.10K","0.78%"
"07/30/2019","375.03","371.00","381.80","368.00","1.21M","-0.11%"
"07/29/2019","375.43","376.03","379.00","374.00","166.40K","-1.37%"
"07/26/2019","380.63","371.25","383.50","378.50","124.90K","-0.59%"
"07/25/2019","382.89","383.50","384.96","378.01","211.50K","-0.70%"
"07/24/2019","385.57","390.00","390.00","383.50","413.40K","-0.89%"
"07/23/2019","389.02","388.90","391.98","384.00","523.10K","0.75%"
"07/22/2019","386.14","385.00","389.80","381.00","276.10K","0.23%"
"07/19/2019","385.24","379.00","388.50","371.00","1.34M","2.33%"
"07/18/2019","376.47","377.31","381.45","375.02","203.40K","-0.84%"
"07/17/2019","379.65","382.00","390.30","376.15","445.40K","0.25%"
"07/16/2019","378.70","370.50","381.24","370.50","518.70K","2.30%"
"07/15/2019","370.20","383.00","383.00","369.25","373.10K","-2.19%"
"07/12/2019","378.48","380.00","382.70","378.00","721.30K","-0.62%"
"07/11/2019","380.83","382.00","382.50","379.03","98.40K","-0.10%"
"07/10/2019","381.23","383.50","388.00","377.05","648.10K","0.63%"
"07/09/2019","378.85","377.00","384.00","375.01","441.80K","0.80%"
"07/08/2019","375.85","380.11","386.00","374.00","243.60K","-0.71%"
"07/05/2019","378.52","383.00","383.00","375.55","428.90K","-1.55%"
"07/04/2019","384.47","399.98","400.90","381.55","1.10M","-2.97%"
"07/03/2019","396.23","384.00","399.01","383.00","841.10K","3.28%"
"07/02/2019","383.66","377.95","386.00","376.51","358.40K","1.66%"
"07/01/2019","377.41","380.00","380.50","375.02","48.20K","-0.80%"
"06/28/2019","380.47","373.00","385.00","368.00","606.50K","1.96%"
"06/27/2019","373.17","381.00","386.00","370.30","1.16M","-1.98%"
"06/26/2019","380.69","380.00","383.00","376.01","1.21M","0.55%"
"06/25/2019","378.60","387.00","389.00","371.00","1.50M","-1.78%"
"06/24/2019","385.47","404.00","405.75","385.47","889.90K","-5.00%"
"06/21/2019","405.75","405.01","409.50","404.20","289.70K","-0.13%"
"06/20/2019","406.27","404.98","413.95","402.02","924.20K","1.21%"
"06/19/2019","401.42","401.00","405.80","400.00","154.20K","0.18%"
"06/18/2019","400.70","406.90","413.00","398.00","658.30K","-1.96%"
"06/17/2019","408.69","419.00","419.00","407.00","689.80K","-2.02%"
"06/14/2019","417.12","407.00","420.99","401.31","1.62M","3.75%"
"06/13/2019","402.03","391.00","409.00","387.10","865.40K","2.98%"
"06/12/2019","390.41","367.01","401.50","367.01","1.06M","1.12%"
"06/11/2019","386.08","383.25","392.00","378.00","707.00K","-1.76%"
"06/10/2019","392.99","409.91","409.91","391.96","855.80K","-4.75%"
"06/03/2019","412.58","422.00","425.00","410.00","298.60K","-2.65%"
"05/30/2019","423.81","438.99","442.64","414.00","1.92M","0.52%"
"05/29/2019","421.60","406.00","421.60","406.00","738.00K","5.00%"
"05/28/2019","401.53","405.00","407.99","392.05","1.21M","-0.85%"
"05/27/2019","404.99","405.00","409.90","402.00","666.20K","0.04%"
"05/24/2019","404.81","390.00","409.89","386.00","1.13M","3.01%"
"05/23/2019","393.00","378.00","393.00","377.00","1.18M","5.00%"
"05/22/2019","374.29","365.00","374.29","363.50","205.30K","5.00%"
"05/21/2019","356.47","345.99","362.50","339.50","921.40K","3.03%"
"05/20/2019","345.99","344.00","350.00","332.30","1.21M","0.50%"
"05/17/2019","344.27","351.00","351.50","339.01","1.49M","-1.90%"
"05/16/2019","350.94","361.00","361.00","345.15","279.90K","-2.54%"
"05/15/2019","360.07","360.00","368.00","358.00","303.00K","1.02%"
"05/14/2019","356.44","357.01","361.00","351.10","320.60K","-0.25%"
"05/13/2019","357.32","368.01","375.00","353.50","1.46M","-2.10%"
"05/10/2019","364.99","362.00","367.60","362.00","346.60K","-0.05%"
"05/09/2019","365.19","361.00","373.01","359.00","472.00K","1.75%"
"05/08/2019","358.91","360.00","363.00","353.50","864.60K","-0.58%"
"05/07/2019","360.99","368.60","369.99","360.00","180.80K","-2.06%"
"05/06/2019","368.59","382.00","382.10","366.82","464.70K","-4.17%"
"05/03/2019","384.62","387.89","388.49","384.00","605.10K","-0.64%"
"05/02/2019","387.11","388.00","391.40","385.07","520.30K","-0.33%"
"04/30/2019","388.40","388.99","394.00","385.00","1.03M","-0.72%"
"04/29/2019","391.23","400.00","411.20","390.00","1.41M","-1.16%"
"04/26/2019","395.83","378.99","396.17","378.99","966.30K","4.91%"
"04/25/2019","377.31","376.00","381.50","374.25","338.20K","0.87%"
"04/24/2019","374.06","374.51","383.00","371.00","402.10K","0.13%"
"04/23/2019","373.59","381.00","382.49","367.50","784.30K","-2.16%"
"04/22/2019","381.82","389.95","394.00","380.00","368.20K","-1.65%"
"04/19/2019","388.22","387.03","397.00","385.00","408.60K","0.25%"
"04/18/2019","387.26","394.50","397.95","376.30","558.80K","-1.71%"
"04/17/2019","394.01","398.51","399.00","391.02","292.40K","-0.88%"
"04/16/2019","397.52","396.37","403.98","395.00","688.20K","0.16%"
"04/15/2019","396.90","400.00","409.00","392.50","1.41M","0.21%"
"04/12/2019","396.05","378.50","396.44","375.05","717.70K","4.89%"
"04/11/2019","377.57","370.01","384.00","365.01","624.50K","2.15%"
"04/10/2019","369.63","389.85","390.00","369.34","786.90K","-4.92%"
"04/09/2019","388.77","397.00","402.00","379.10","1.09M","-2.28%"
"04/08/2019","397.84","416.75","416.75","397.25","1.01M","-4.86%"
"04/05/2019","418.15","414.05","422.00","414.05","403.60K","0.10%"
"04/04/2019","417.74","426.00","427.00","416.50","283.10K","-1.85%"
"04/03/2019","425.62","420.50","427.79","414.00","493.50K","1.64%"
"04/02/2019","418.76","417.00","423.50","414.00","664.90K","0.20%"
"04/01/2019","417.92","425.00","425.90","416.03","521.00K","-2.41%"
"03/29/2019","428.24","424.99","432.90","418.53","639.10K","1.31%"
"03/28/2019","422.70","435.98","435.98","421.00","626.80K","-3.05%"
"03/27/2019","436.00","421.40","439.00","417.00","1.26M","3.89%"
"03/26/2019","419.66","417.87","423.00","413.00","405.10K","0.43%"
"03/25/2019","417.87","432.82","433.00","415.51","446.20K","-2.78%"
"03/22/2019","429.82","433.66","436.50","427.51","270.00K","-0.83%"
"03/21/2019","433.43","435.00","440.00","426.67","427.60K","-0.34%"
"03/20/2019","434.92","434.01","440.00","433.30","344.70K","-0.25%"
"03/19/2019","436.00","447.49","448.00","435.00","308.80K","-2.12%"
"03/18/2019","445.45","437.16","448.00","433.00","796.50K","2.38%"
"03/15/2019","435.09","450.12","455.00","433.00","791.30K","-4.19%"
"03/14/2019","454.13","461.00","462.00","453.01","334.80K","-1.56%"
"03/13/2019","461.31","463.00","466.00","460.75","159.80K","-0.53%"
"03/12/2019","463.76","462.00","464.70","457.00","276.80K","0.66%"
"03/11/2019","460.74","463.99","466.00","460.00","211.50K","0.17%"
"03/08/2019","459.95","467.00","467.25","456.57","449.10K","-1.56%"
"03/07/2019","467.25","477.00","480.00","465.30","483.40K","-1.29%"
"03/06/2019","473.36","469.74","483.00","469.74","508.60K","0.80%"
"03/05/2019","469.62","469.50","475.01","467.10","139.70K","-0.53%"
"03/04/2019","472.14","469.00","473.00","467.66","155.40K","0.54%"
"03/01/2019","469.61","467.99","476.00","467.50","585.50K","0.61%"
"02/28/2019","466.74","468.90","475.00","460.00","649.80K","0.32%"
"02/27/2019","465.26","460.01","473.50","443.86","1.46M","-0.42%"
"02/26/2019","467.22","479.00","482.89","464.01","818.30K","-3.22%"
"02/25/2019","482.75","489.00","493.00","481.81","324.40K","-1.86%"
"02/22/2019","491.92","490.00","497.40","490.00","204.40K","-0.49%"
"02/21/2019","494.35","489.00","497.50","486.10","791.60K","1.12%"
"02/20/2019","488.88","485.00","490.00","478.15","590.30K","1.48%"
"02/19/2019","481.74","479.26","484.00","475.00","627.60K","0.94%"
"02/18/2019","477.26","485.15","487.00","473.00","333.80K","-1.68%"
"02/15/2019","485.41","487.00","492.55","482.02","353.30K","-0.41%"
"02/14/2019","487.43","492.01","493.00","483.00","603.20K","-1.20%"
"02/13/2019","493.33","502.80","508.00","490.10","1.64M","-0.65%"
"02/12/2019","496.54","478.99","499.50","475.52","932.70K","3.81%"
"02/11/2019","478.31","495.10","496.00","475.25","695.80K","-2.62%"
"02/08/2019","491.18","498.75","506.89","489.00","725.10K","-1.08%"
"02/07/2019","496.53","503.98","503.99","495.31","422.40K","-1.44%"
"02/06/2019","503.81","504.99","513.00","502.30","1.48M","0.05%"
"02/04/2019","503.54","482.00","504.94","482.00","1.45M","4.71%"
"02/01/2019","480.91","465.10","484.00","465.10","856.90K","2.48%"
"01/31/2019","469.27","467.30","473.00","465.00","464.20K","0.31%"
"01/30/2019","467.82","473.97","473.97","467.05","174.80K","-0.52%"
"01/29/2019","470.26","466.08","473.00","466.08","446.40K","0.38%"
"01/28/2019","468.46","464.00","471.40","464.00","300.70K","0.70%"
"01/25/2019","465.19","463.60","470.00","462.00","296.60K","-0.68%"
"01/24/2019","468.36","478.00","478.00","460.00","821.60K","2.07%"
"01/23/2019","458.85","460.10","464.95","455.40","307.10K","-0.08%"
"01/22/2019","459.22","455.00","461.99","453.20","321.20K","0.71%"
"01/21/2019","455.99","463.00","466.00","454.00","229.90K","-1.61%"
"01/18/2019","463.44","467.00","467.40","461.50","312.10K","-0.63%"
